,user,item,rating,timestamp,split
1056,13,433,4,881515239,train
1057,13,435,5,882141392,train
1058,13,438,1,882397068,train
1059,13,439,1,882397040,train
1060,13,441,1,882396984,train
1061,13,442,1,890705056,train
1062,13,444,4,882396984,train
1063,13,445,4,882139774,train
1064,13,446,1,882397039,train
1065,13,448,1,882396869,train
1066,13,453,2,882397067,train
1068,13,462,5,882140487,train
1069,13,463,5,882140318,train
1070,13,471,1,882140455,train
1071,13,473,4,882398724,train
1072,13,474,4,881515112,train
1073,13,475,3,881515113,train
1074,13,478,4,884538571,train
1075,13,484,5,882139804,train
1076,13,485,1,882140624,train
1077,13,491,4,882140166,train
1078,13,492,5,882140552,train
1079,13,494,4,881515295,train
1080,13,497,5,882140166,train
1081,13,504,5,881515011,train
1082,13,506,5,882140691,train
1083,13,507,1,882140070,train
1085,13,511,5,882139863,train
1086,13,515,2,881515193,train
1087,13,518,4,882140252,train
1088,13,522,5,882140425,train
1089,13,523,4,882141306,train
1090,13,525,5,882140624,train
1091,13,527,5,882140252,train
1092,13,529,4,882140206,train
1093,13,531,3,882140104,train
1094,13,538,1,884538448,train
1095,13,541,1,882397650,train
1096,13,547,1,882397011,train
1097,13,549,4,882399357,train
1098,13,550,4,882397741,train
1099,13,551,1,882397084,train
1100,13,553,2,882399419,train
1101,13,554,2,882397833,train
1102,13,558,1,882397011,train
1103,13,559,1,882396913,train
1104,13,561,1,882396914,train
1106,13,565,1,882397040,train
1107,13,566,5,882397502,train
1108,13,568,3,882140552,train
1109,13,569,2,882396955,train
1110,13,572,2,882398255,train
1111,13,573,3,882396955,train
1112,13,576,3,882398076,train
1113,13,578,3,882397974,train
1114,13,585,4,882141814,train
1115,13,586,3,882398326,train
1116,13,590,2,882397068,train
1117,13,602,4,884538634,train
1118,13,603,4,884538571,train
1119,13,606,4,882140130,train
1120,13,613,4,881515411,train
1121,13,619,3,886952245,train
1122,13,621,4,882398934,train
1123,13,629,1,882141582,train
1124,13,630,2,886302261,train
1125,13,631,3,882140624,train
1126,13,635,1,882396984,train
1127,13,636,2,882397502,train
1128,13,637,2,882396913,train
1129,13,638,3,881515239,train
1130,13,639,3,882139804,train
1131,13,646,4,882140037,train
1132,13,647,5,882140206,train
1133,13,650,2,882140425,train
1134,13,654,5,881515295,train
1135,13,655,5,886261387,train
1136,13,656,5,882139746,train
1137,13,657,4,882139829,train
1138,13,661,5,881515411,train
1139,13,662,5,882399420,train
1140,13,663,5,882140252,train
1141,13,667,1,882397040,train
1142,13,668,1,882397068,train
1143,13,669,1,882397067,train
1144,13,670,3,882396955,train
1145,13,671,3,882396790,train
1146,13,672,1,882396914,train
1147,13,674,3,882396955,train
1148,13,675,5,882396955,train
1150,13,684,5,882397271,train
1151,13,686,5,882397146,train
1152,13,687,1,883670705,train
1154,13,689,2,881515735,train
1155,13,690,3,881514811,train
1156,13,691,4,889316404,train
1157,13,692,4,882141659,train
1158,13,706,1,882396869,train
1159,13,709,4,882139863,train
1160,13,712,4,882141872,train
1161,13,722,3,882399528,train
1162,13,732,5,882141617,train
1163,13,733,5,882399528,train
1164,13,736,4,882399528,train
1165,13,737,4,882399615,train
1166,13,739,4,886303745,train
1167,13,740,1,882140355,train
1168,13,746,3,884538766,train
1169,13,747,4,882140624,train
1170,13,748,4,882140792,train
1172,13,750,5,883670552,train
1173,13,751,5,882774081,train
1174,13,754,4,882140718,train
1175,13,756,2,886302858,train
1176,13,757,3,882398934,train
1177,13,758,1,882397084,train
1178,13,760,1,882396914,train
1179,13,761,4,882398076,train
1180,13,762,5,882141336,train
1181,13,763,1,882141458,train
1182,13,765,2,886303934,train
1183,13,767,1,882397011,train
1184,13,768,4,882398724,train
1185,13,769,3,882397040,train
1186,13,770,4,882397581,train
1187,13,771,3,882398410,train
1188,13,773,1,882396869,train
1189,13,774,1,882396913,train
1190,13,775,4,886304188,train
1191,13,777,1,882397084,train
1192,13,778,3,886302694,train
1193,13,779,3,882398255,train
1194,13,785,3,882141924,train
1195,13,789,5,882140389,train
1196,13,790,2,882141841,train
1197,13,791,5,882141686,train
1198,13,792,5,882139686,train
1199,13,793,5,882141841,train
1201,13,796,3,886304188,train
1202,13,797,5,882398327,train
1203,13,798,2,882397974,train
1205,13,800,1,882397067,train
1206,13,801,3,886303172,train
1207,13,803,3,882398255,train
1208,13,804,2,882141997,train
1209,13,806,5,882140426,train
1210,13,810,5,882398076,train
1212,13,813,1,882139863,train
1213,13,815,4,886303934,train
1214,13,817,1,882396914,train
1215,13,818,3,882141814,train
1216,13,819,1,882141924,train
1217,13,822,3,884538634,train
1218,13,824,3,886302261,train
1219,13,825,1,882397651,train
1220,13,826,5,882398385,train
1221,13,827,3,882398327,train
1222,13,829,3,882398385,train
1223,13,832,4,882399156,train
1224,13,833,2,882397974,train
1225,13,834,1,882397068,train
1226,13,835,3,882139901,train
1227,13,837,4,882139717,train
1229,13,841,1,882398076,train
1230,13,843,5,882399156,train
1231,13,845,3,882141503,train
1232,13,846,2,882141997,train
1233,13,849,1,882397833,train
1234,13,850,4,882140318,train
1236,13,853,1,882397010,train
1237,13,855,4,882140130,train
1238,13,862,3,882399074,train
1240,13,865,5,882141425,train
1241,13,867,5,882399615,train
1242,13,870,3,882397271,train
1243,13,871,2,882141924,train
1244,13,872,3,882139327,train
1245,13,873,1,881515565,train
1246,13,879,2,881515697,train
1247,13,880,3,882140966,train
1248,13,881,2,881514876,train
1249,13,882,3,886952438,train
1251,13,884,2,882140814,train
1252,13,886,5,881515613,train
1253,13,889,3,892015236,train
1254,13,891,1,892015288,train
1255,13,893,3,882774005,train
1256,13,895,1,883670515,train
1257,13,896,5,891036745,train
1258,13,897,1,886952422,train
1259,13,899,1,892015288,train
1260,13,900,5,888279677,train
1261,13,902,3,891749765,train
1262,13,903,3,890704759,train
1263,13,904,1,892015178,train
1264,13,905,2,886302261,train
1265,13,909,5,890704721,train
1266,13,911,2,892015141,train
1267,13,914,2,892870589,train
1268,13,916,4,892870589,train
1269,13,917,4,892015104,train
1270,14,12,5,890881216,train
1271,14,19,5,880929651,train
1272,14,25,2,876965165,train
1273,14,32,5,890881485,train
1274,14,81,5,890881384,train
1275,14,96,4,890881433,train
1276,14,124,5,876964936,train
1277,14,127,2,879644647,train
1278,14,173,4,879119579,train
1279,14,186,4,879119497,train
1280,14,191,4,890881557,train
1281,14,195,5,890881336,train
1282,14,210,5,879119739,train
1283,14,222,4,876965061,train
1284,14,238,5,879119579,train
1286,14,265,3,890881216,train
1287,14,276,4,879119390,train
1288,14,288,4,876964936,train
1289,14,302,5,890880970,train
1290,14,319,1,884482684,train
1291,14,382,5,879119739,train
1292,14,427,5,890881433,train
1293,14,428,4,879119497,train
1294,14,430,5,879119692,train
1295,14,473,5,876964936,train
1296,14,507,4,890881521,train
1297,14,523,4,879119497,train
1298,14,524,5,879119497,train
1299,14,525,5,890881557,train
1300,14,588,4,890881433,train
1301,14,628,5,880929697,train
1302,14,654,4,890881294,train
1303,14,663,5,879119651,train
1304,14,750,3,891014196,train
1305,14,762,3,876964936,train
1306,14,820,3,882839856,train
1307,14,919,4,876964725,train
1308,14,920,4,880929745,train
1309,14,921,5,890881384,train
1310,14,923,5,890881294,train
1311,15,13,1,879455940,train
1313,15,15,4,879455939,train
1314,15,50,5,879455606,train
1315,15,111,4,879455914,train
1316,15,118,1,879456381,train
1318,15,125,5,879456049,train
1319,15,181,5,879455710,train
1320,15,220,4,879456262,train
1321,15,225,3,879456447,train
1322,15,235,1,879456424,train
1323,15,237,3,879455871,train
1325,15,248,1,879455871,train
1326,15,249,1,879455764,train
1327,15,251,2,879455541,train
1328,15,252,2,879456351,train
1329,15,255,5,879455764,train
1330,15,257,4,879455821,train
1331,15,258,3,879455473,train
1332,15,269,5,879455165,train
1333,15,275,4,879455562,train
1335,15,282,3,879456204,train
1337,15,285,4,879455635,train
1338,15,291,3,879456084,train
1339,15,292,5,879455128,train
1340,15,297,3,879455606,train
1341,15,302,4,879455049,train
1342,15,303,3,879455080,train
1344,15,308,5,879455334,train
1345,15,310,4,879455049,train
1346,15,322,3,879455262,train
1347,15,323,1,879455311,train
1348,15,328,3,879455192,train
1349,15,333,1,879455128,train
1350,15,409,3,879456324,train
1353,15,546,2,879456324,train
1354,15,676,4,879455871,train
1355,15,690,4,879455128,train
1356,15,748,3,879455262,train
1357,15,823,2,879456351,train
1358,15,845,2,879456108,train
1359,15,866,4,879456288,train
1360,15,879,3,879455311,train
1361,15,925,2,879455764,train
1362,15,926,1,879456424,train
1364,15,928,1,879456404,train
1365,15,930,2,879456381,train
1366,15,931,1,879456507,train
1367,15,934,4,879456507,train
1368,15,935,3,879455710,train
1369,15,936,5,879455889,train
1370,15,938,3,879455233,train
1371,16,1,5,877717833,train
1372,16,4,5,877726390,train
1373,16,11,5,877718755,train
1374,16,12,5,877718168,train
1375,16,15,5,877722001,train
1376,16,33,2,877722001,train
1377,16,39,5,877720118,train
1378,16,58,4,877720118,train
1379,16,66,4,877719075,train
1380,16,71,5,877721071,train
1381,16,79,5,877727122,train
1382,16,87,4,877720916,train
1383,16,95,5,877728417,train
1384,16,98,5,877718107,train
1385,16,100,5,877720437,train
1386,16,109,4,877719333,train
1387,16,125,3,877726944,train
1388,16,127,5,877719206,train
1389,16,135,4,877720916,train
1390,16,143,5,877727192,train
1391,16,152,4,877728417,train
1392,16,158,4,877727280,train
1393,16,172,5,877724726,train
1394,16,180,5,877726790,train
1395,16,199,5,877719645,train
1396,16,200,5,877722736,train
1397,16,202,5,877724726,train
1398,16,204,5,877722736,train
1399,16,208,5,877727054,train
1400,16,216,5,877722736,train
1401,16,227,5,877727193,train
1402,16,234,5,877720185,train
1403,16,237,5,877719504,train
1405,16,273,5,877722736,train
1406,16,282,5,877718755,train
1407,16,286,2,877716993,train
1408,16,302,5,877716993,train
1409,16,321,3,877717116,train
1410,16,367,3,877726390,train
1411,16,385,5,877727192,train
1412,16,404,5,877728417,train
1413,16,410,5,877718107,train
1414,16,423,5,877721142,train
1415,16,427,5,877722001,train
1416,16,448,5,877722736,train
1417,16,467,5,877720733,train
1418,16,469,3,877720916,train
1419,16,476,3,877720437,train
1420,16,480,5,877720297,train
1421,16,498,5,877719333,train
1422,16,502,4,877723670,train
1425,16,531,5,877722736,train
1426,16,583,4,877720186,train
1427,16,591,4,877726944,train
1428,16,642,5,877719075,train
1429,16,661,4,877726789,train
1430,16,684,5,877719863,train
1431,16,732,5,877726944,train
1432,16,770,3,877724979,train
1433,16,939,4,877717833,train
1434,16,941,1,877720437,train
1435,16,943,3,877719206,train
1436,16,945,4,877719158,train
1437,16,946,5,877724727,train
1439,16,948,3,877717397,train
1440,17,7,4,885272487,train
1441,17,100,4,885272520,train
1442,17,111,3,885272674,train
1443,17,117,3,885272724,train
1444,17,126,4,885272724,train
1445,17,137,4,885272606,train
1446,17,150,5,885272654,train
1447,17,221,2,885272654,train
1448,17,222,3,885272751,train
1450,17,269,4,885165619,train
1451,17,276,4,885272654,train
1452,17,286,3,885165619,train
1453,17,294,4,885166209,train
1454,17,323,1,885166256,train
1455,17,471,2,885272779,train
1456,17,475,4,885272520,train
1457,17,628,1,885272724,train
1458,17,919,4,885272696,train
1459,18,4,3,880132150,train
1461,18,8,5,880130802,train
1462,18,9,5,880130550,train
1463,18,15,4,880131054,train
1464,18,22,5,880130640,train
1465,18,23,4,880130065,train
1466,18,28,3,880129527,train
1467,18,32,2,880132129,train
1468,18,42,3,880130713,train
1469,18,45,5,880130739,train
1470,18,48,4,880130515,train
1471,18,50,4,880130155,train
1472,18,52,5,880130680,train
1473,18,56,5,880129454,train
1474,18,59,4,880132501,train
1475,18,60,4,880132055,train
1476,18,61,4,880130803,train
1477,18,65,5,880130333,train
1478,18,66,3,880131728,train
1479,18,72,3,880132252,train
1480,18,79,4,880131450,train
1481,18,81,3,880130890,train
1482,18,83,5,880129877,train
1483,18,88,3,880130890,train
1484,18,91,3,880130393,train
1485,18,94,3,880131676,train
1486,18,95,4,880131297,train
1487,18,98,5,880129527,train
1488,18,100,5,880130065,train
1489,18,111,3,880131631,train
1490,18,116,5,880131358,train
1491,18,125,3,880131004,train
1492,18,127,5,880129668,train
1493,18,132,5,880132437,train
1494,18,133,5,880130713,train
1495,18,134,5,880129877,train
1496,18,137,5,880132437,train
1497,18,142,4,880131173,train
1498,18,143,4,880131474,train
1499,18,153,4,880130551,train
1500,18,157,3,880131849,train
1501,18,165,4,880129527,train
1502,18,166,4,880129595,train
1503,18,168,3,880130431,train
1504,18,172,3,880130551,train
1505,18,174,4,880130613,train
1506,18,175,4,880130431,train
1508,18,178,3,880129628,train
1509,18,187,5,880130393,train
1510,18,189,5,880129816,train
1511,18,197,4,880130109,train
1512,18,198,3,880130613,train
1513,18,200,3,880131775,train
1514,18,204,3,880131407,train
1515,18,208,4,880131004,train
1516,18,210,5,880131054,train
1517,18,211,5,880131358,train
1518,18,212,5,880129990,train
1519,18,213,5,880131201,train
1520,18,216,4,880129527,train
1521,18,221,5,880129816,train
1522,18,223,5,880129731,train
1523,18,236,3,880131077,train
1524,18,238,5,880132437,train
1525,18,242,5,880129305,train
1526,18,269,5,880129305,train
1528,18,284,3,880131804,train
1529,18,285,5,880130333,train
1530,18,287,4,880131144,train
1531,18,317,5,880131144,train
1532,18,319,4,880129305,train
1533,18,357,4,880129421,train
1534,18,378,3,880131804,train
1535,18,381,4,880131474,train
1536,18,382,3,880129595,train
1537,18,386,2,880131986,train
1538,18,392,3,880130193,train
1539,18,402,3,880132225,train
1540,18,403,3,880132103,train
1541,18,404,4,880132055,train
1542,18,411,3,880131986,train
1543,18,414,4,880131054,train
1544,18,416,5,880131144,train
1545,18,418,3,880130515,train
1546,18,419,3,880131878,train
1547,18,425,3,880130713,train
1548,18,427,5,880129421,train
1549,18,430,4,880130155,train
1550,18,434,3,880131297,train
1551,18,435,4,880130890,train
1552,18,461,4,880130713,train
1553,18,474,4,880129731,train
1554,18,476,3,880132399,train
1555,18,478,5,880129691,train
1556,18,480,4,880129595,train
1557,18,482,5,880130582,train
1558,18,486,3,880131559,train
1559,18,489,4,880129769,train
1560,18,492,4,880131054,train
1561,18,493,5,880132437,train
1562,18,504,5,880129940,train
1564,18,512,5,880131407,train
1565,18,516,5,880130861,train
1566,18,517,2,880129388,train
1567,18,519,4,880129991,train
1568,18,520,4,880129595,train
1569,18,524,4,880129816,train
1570,18,528,4,880129489,train
1571,18,529,5,880130515,train
1572,18,549,4,880131173,train
1573,18,582,5,880131450,train
1574,18,588,4,880131201,train
1575,18,603,3,880129388,train
1576,18,604,5,880129731,train
1577,18,612,4,880131591,train
1578,18,613,5,880129769,train
1579,18,614,4,880130861,train
1580,18,627,3,880131931,train
1581,18,631,5,880129691,train
1582,18,633,5,880131358,train
1583,18,639,4,880131407,train
1584,18,649,3,880131591,train
1585,18,654,4,880130110,train
1586,18,663,4,880129454,train
1587,18,702,3,880131407,train
1588,18,704,3,880131986,train
1589,18,707,3,880131450,train
1590,18,708,3,880129595,train
1591,18,709,5,880131028,train
1592,18,714,4,880130334,train
1593,18,716,5,880131676,train
1594,18,724,4,880132055,train
1595,18,735,4,880130582,train
1596,18,736,4,880131028,train
1597,18,737,3,880132055,train
1598,18,747,3,880132225,train
1600,18,762,3,880132103,train
1601,18,781,3,880132188,train
1602,18,805,4,880131358,train
1603,18,845,3,880131236,train
1604,18,856,5,880131676,train
1606,18,951,3,880129595,train
1607,18,952,2,880130582,train
1608,18,956,5,880131525,train
1609,18,957,3,880132188,train
1611,18,959,3,880131450,train
1612,18,962,4,880131631,train
1613,18,963,5,880132437,train
1614,18,967,3,880131901,train
1615,18,969,3,880131106,train
1616,18,972,3,880130515,train
1618,19,8,5,885412723,train
1619,19,202,4,885412723,train
1620,19,210,3,885412840,train
1621,19,211,4,885412840,train
1622,19,268,2,885412034,train
1623,19,288,3,885411840,train
1624,19,294,3,885412034,train
1625,19,319,4,885411465,train
1626,19,325,4,885412251,train
1627,19,887,4,885411465,train
1628,20,15,4,879667937,train
1629,20,22,5,879669339,train
1630,20,50,3,879667937,train
1631,20,82,4,879669697,train
1632,20,94,2,879669954,train
1633,20,143,3,879669040,train
1634,20,148,5,879668713,train
1636,20,174,4,879669087,train
1637,20,181,4,879667904,train
1638,20,204,3,879670039,train
1639,20,210,4,879669065,train
1641,20,274,4,879668248,train
1642,20,323,4,879667684,train
1643,20,357,1,879669244,train
1644,20,378,3,879669630,train
1645,20,423,2,879669313,train
1646,20,496,5,879669244,train
1647,20,498,3,879669001,train
1648,20,588,4,879669120,train
1649,20,633,4,879668979,train
1650,20,763,1,879668476,train
1651,20,820,2,879668626,train
1652,20,866,1,879668583,train
1653,20,934,4,879668783,train
1654,21,1,5,874951244,train
1655,21,5,2,874951761,train
1656,21,7,5,874951292,train
1657,21,9,5,874951188,train
1658,21,15,4,874951188,train
1659,21,17,4,874951695,train
1660,21,50,3,874951131,train
1661,21,53,4,874951820,train
1662,21,123,4,874951382,train
1663,21,127,5,874951188,train
1664,21,145,1,874951761,train
